시도교육청,지역교육청,지역,학교명,설립구분,인적자원운용,학생복지/교육격차해소,기본적교육활동,선택적교육활동,교육활동지원,학교일반운영,학교시설확충,학교재무활동
전라남도교육청,전라남도보성교육지원청,전라남도 보성군,벌교초등학교장도분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,거문초등학교동도분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,소라초등학교여자분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,율촌초등학교,공립,"17,010,000","167,234,000","48,498,000","16,595,000","9,890,000","118,142,000",0,"8,154,000"
전라남도교육청,전라남도해남교육지원청,전라남도 해남군,마산초등학교용전분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도고흥교육지원청,전라남도 고흥군,점암초등학교신안분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,흑산초등학교영산분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,흑산초등학교하태분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,흑산초등학교홍도분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도진도교육지원청,전라남도 진도군,조도초등학교대마분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도완도교육지원청,전라남도 완도군,청산초등학교모도분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도완도교육지원청,전라남도 완도군,넙도초등학교서리분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,신풍초등학교,공립,"12,196,000","73,407,000","30,534,000","9,832,000","16,390,000","91,864,000",0,"1,665,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,여남초등학교,공립,"14,027,000","67,132,000","37,140,000","7,283,000","9,227,000","87,764,000",0,"1,295,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,화태초등학교월호분교장,공립,0,0,0,0,0,0,0,0
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포미항초등학교,공립,"16,780,000","359,663,000","127,668,000","158,035,000","12,776,000","149,990,000",0,"2,366,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포서해초등학교,공립,"34,333,000","595,529,000","153,736,000","278,172,000","24,368,000","167,519,000",0,"3,665,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,신기초등학교,공립,"26,320,000","535,443,000","152,222,000","260,909,000","20,968,000","196,801,000",0,"8,000,000"
전라남도교육청,전라남도광양교육지원청,전라남도 광양시,광양용강초등학교,공립,"31,120,000","604,378,000","239,927,000","284,070,000","21,590,000","208,414,000",0,"3,587,000"
전라남도교육청,전라남도광양교육지원청,전라남도 광양시,광양칠성초등학교,공립,"30,300,000","592,810,000","182,400,000","321,610,000","33,668,000","181,472,000",0,"3,971,000"
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,순천향림초등학교,공립,"10,750,000","215,222,000","46,900,000","85,260,000","14,887,000","116,459,000",0,"2,597,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,안심초등학교,공립,"36,560,000","688,342,000","226,149,000","386,204,000","29,141,000","185,194,000",0,"4,106,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,동백초등학교,공립,"20,720,000","460,639,000","149,206,000","49,280,000","15,044,000","170,244,000",0,"5,909,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포용해초등학교,공립,"43,450,000","552,065,000","267,547,000","253,738,000","35,440,000","238,746,000",0,"4,400,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포항도초등학교,공립,"37,560,000","864,402,000","217,162,000","292,280,000","23,800,000","243,791,000",0,"4,153,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포석현초등학교,공립,"42,060,000","860,853,000","188,326,000","329,450,000","32,655,000","233,830,000",0,"4,583,000"
전라남도교육청,전라남도광양교육지원청,전라남도 광양시,광양백운초등학교,공립,"25,850,000","627,932,000","243,895,000","269,020,000","17,470,000","179,623,000",0,"4,030,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,성산초등학교,공립,"19,520,000","305,781,000","69,994,000","148,520,000","15,121,000","162,823,000",0,"2,086,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포애향초등학교,공립,"37,140,000","490,052,000","201,764,000","390,248,000","33,677,000","179,099,000",0,"3,143,000"
전라남도교육청,전라남도무안교육지원청,전라남도 무안군,남악초등학교,공립,"46,540,000","989,052,000","186,066,000","216,927,000","34,322,000","245,529,000",0,"4,826,000"
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,순천풍덕초등학교,공립,"19,530,000","474,817,000","128,418,000","426,439,000","9,635,000","118,790,000",0,"14,981,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포옥암초등학교,공립,"40,840,000","871,266,000","148,622,000","185,300,000","34,173,000","187,082,000",0,"3,800,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포영산초등학교,공립,"35,419,000","774,330,000","188,885,000","262,660,000","31,010,000","203,102,000",0,"21,322,000"
전라남도교육청,전라남도무안교육지원청,전라남도 무안군,오룡초등학교,공립,"61,340,000","1,257,845,000","186,851,000","476,150,000","38,359,000","323,015,000",0,"7,020,000"
전라남도교육청,전라남도나주교육지원청,전라남도 나주시,한아름초등학교,공립,"27,050,000","395,894,000","53,547,000","10,913,000","31,480,000","142,047,000",0,"2,183,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,웅천초등학교,공립,"37,820,000","913,608,000","278,834,000","326,204,000","27,610,000","246,172,000",0,"4,686,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,죽림초등학교,공립,"39,420,000","797,479,000","228,650,000","115,881,000","23,170,000","216,831,000",0,"3,800,000"
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,순천왕운초등학교,공립,"33,800,000","902,836,000","254,240,000","450,042,000","20,769,000","246,692,000",0,"7,451,000"
전라남도교육청,전라남도나주교육지원청,전라남도 나주시,빛가람초등학교,공립,"51,805,000","941,503,000","157,555,000","79,060,000","41,561,000","202,657,000",0,"4,642,000"
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,매안초등학교,공립,"45,010,000","1,144,425,000","225,890,000","486,020,000","33,030,000","398,536,000",0,"10,919,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포부주초등학교,공립,"33,360,000","697,796,000","173,977,000","345,834,000","31,496,000","202,278,000",0,"3,353,000"
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,목포백련초등학교,공립,"32,500,000","509,698,000","88,988,000","198,000,000","17,911,000","170,006,000",0,"3,001,000"
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,여수송현초등학교,공립,"17,630,000","583,231,000","66,571,000","68,348,000","14,204,000","137,833,000",0,"2,799,000"
전라남도교육청,전라남도나주교육지원청,전라남도 나주시,라온초등학교,공립,"18,600,000","600,702,000","53,138,000","22,188,000","15,636,000","188,456,000",0,"2,392,000"
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,좌야초등학교,공립,"43,940,000","954,004,000","173,091,000","342,105,000","18,366,000","241,895,000",0,"114,241,000"
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,신대초등학교,공립,"28,450,000","903,950,000","138,698,000","236,000,000","17,860,000","259,529,000","4,000,000","6,183,000"
전라남도교육청,전라남도나주교육지원청,전라남도 나주시,빛누리초등학교,공립,"47,140,000","905,222,000","151,755,000","18,760,000","83,673,000","200,479,000",0,"4,000,000"
경상북도교육청,교육부,경상북도 안동시,대구교육대학교안동부설초등학교,국립,"24,210,000","318,761,000","191,082,000","137,890,000","119,042,000","147,615,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,경산동부초등학교,공립,"41,000,000","573,996,000","279,328,000","215,752,000","107,053,000","193,708,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,경산서부초등학교,공립,"32,000,000","540,964,000","218,021,000","302,260,000","103,600,000","225,297,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,경산중앙초등학교,공립,"21,840,000","333,202,000","92,638,000","164,794,000","75,340,000","200,588,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,경산초등학교,공립,"29,447,000","419,907,000","172,209,000","214,281,000","93,796,000","223,868,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,계당초등학교,공립,"11,832,000","77,911,000","36,961,000","9,650,000","66,741,000","98,167,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,금락초등학교,공립,"28,960,000","605,085,000","98,280,000","164,410,000","119,594,000","179,090,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,남산초등학교,공립,"14,424,000","259,571,000","60,660,000","78,190,000","61,173,000","125,568,000","30,000,000",0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,남성초등학교,공립,"15,580,000","178,823,000","98,271,000","28,220,000","64,057,000","131,464,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,남천초등학교,공립,"11,560,000","275,598,000","56,801,000","112,280,000","75,289,000","131,541,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,다문초등학교,공립,"13,150,000","130,936,000","63,420,000","26,540,000","59,871,000","115,708,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,대동초등학교,공립,"11,350,000","99,590,000","38,939,000","16,200,000","61,748,000","99,811,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,부림초등학교,공립,"27,580,000","326,943,000","85,353,000","52,960,000","76,927,000","205,658,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,경산압량초등학교,공립,"45,620,000","1,164,531,000","202,514,000","209,620,000","89,086,000","234,431,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,와촌초등학교,공립,"14,960,000","187,936,000","84,365,000","29,640,000","59,765,000","109,947,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,용성초등학교,공립,"11,870,000","165,874,000","60,626,000","3,200,000","52,658,000","102,442,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,임당초등학교,공립,"15,480,000","175,070,000","66,685,000","38,400,000","68,310,000","114,864,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,자인초등학교,공립,"11,480,000","193,614,000","59,889,000","21,900,000","70,220,000","129,009,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,장산초등학교,공립,"42,740,000","559,860,000","159,626,000","317,100,000","88,735,000","232,712,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,정평초등학교,공립,"43,580,000","835,292,000","196,264,000","356,820,000","98,128,000","247,225,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,진량초등학교,공립,"29,000,000","430,886,000","123,062,000","78,900,000","98,176,000","151,237,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,진성초등학교,공립,"19,206,000","67,991,000","51,188,000","5,950,000","56,432,000","138,237,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,청천초등학교,공립,"11,270,000","89,574,000","53,470,000","32,300,000","55,367,000","102,914,000",0,0
경상북도교육청,경상북도경산교육지원청,경상북도 경산시,하양초등학교,공립,"45,980,000","677,447,000","192,133,000","318,988,000","96,730,000","301,836,000",0,0
